image_path,mask_path,n_mask_pixel,uid,pixel_percentage
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_2/image/S2016-33151_5_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_2/mask/S2016-33151_5_2_mask.jpg,40459,S2016-33151_5_2,4.0459
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_6_1/image/S2016-15757_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_6_1/mask/S2016-15757_6_1_mask.jpg,71665,S2016-15757_6_1,7.1665
/data/jimmy15923/cg_kidney_seg/train/S2016-11240_1_5/image/S2016-11240_1_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-11240_1_5/mask/S2016-11240_1_5_mask.jpg,17851,S2016-11240_1_5,1.7851
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_3_4/image/S2016-15757_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_3_4/mask/S2016-15757_3_4_mask.jpg,43106,S2016-15757_3_4,4.3106
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_5_5/image/S2016-25390_5_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_5_5/mask/S2016-25390_5_5_mask.jpg,35186,S2016-25390_5_5,3.5186
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_3/image/S2016-20501_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_3/mask/S2016-20501_4_3_mask.jpg,14243,S2016-20501_4_3,1.4243
/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_5/image/S2016-9205_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_5/mask/S2016-9205_3_5_mask.jpg,27421,S2016-9205_3_5,2.7421
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_8_10/image/S2016-38950_8_10_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_8_10/mask/S2016-38950_8_10_mask.jpg,44358,S2016-38950_8_10,4.4358
/data/jimmy15923/cg_kidney_seg/train/S2016-8307_4_1/image/S2016-8307_4_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-8307_4_1/mask/S2016-8307_4_1_mask.jpg,37920,S2016-8307_4_1,3.792
/data/jimmy15923/cg_kidney_seg/train/S2016-20500_8_6/image/S2016-20500_8_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20500_8_6/mask/S2016-20500_8_6_mask.jpg,9337,S2016-20500_8_6,0.9337
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_4_2/image/S2016-23584_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_4_2/mask/S2016-23584_4_2_mask.jpg,63400,S2016-23584_4_2,6.34
/data/jimmy15923/cg_kidney_seg/train/S2016-27429_6_4/image/S2016-27429_6_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27429_6_4/mask/S2016-27429_6_4_mask.jpg,113548,S2016-27429_6_4,11.3548
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_10_7/image/S2016-38950_10_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_10_7/mask/S2016-38950_10_7_mask.jpg,31084,S2016-38950_10_7,3.1084
/data/jimmy15923/cg_kidney_seg/train/S2016-6606_5_3/image/S2016-6606_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6606_5_3/mask/S2016-6606_5_3_mask.jpg,434,S2016-6606_5_3,0.0434
/data/jimmy15923/cg_kidney_seg/train/S2016-12988_4_7/image/S2016-12988_4_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-12988_4_7/mask/S2016-12988_4_7_mask.jpg,12355,S2016-12988_4_7,1.2355
/data/jimmy15923/cg_kidney_seg/train/S2016-39097_4_6/image/S2016-39097_4_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-39097_4_6/mask/S2016-39097_4_6_mask.jpg,4488,S2016-39097_4_6,0.4488
/data/jimmy15923/cg_kidney_seg/train/S2016-27883_3_5/image/S2016-27883_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27883_3_5/mask/S2016-27883_3_5_mask.jpg,30512,S2016-27883_3_5,3.0512
/data/jimmy15923/cg_kidney_seg/train/S2016-36363_2_9/image/S2016-36363_2_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-36363_2_9/mask/S2016-36363_2_9_mask.jpg,24249,S2016-36363_2_9,2.4249
/data/jimmy15923/cg_kidney_seg/train/S2016-22596_3_2/image/S2016-22596_3_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22596_3_2/mask/S2016-22596_3_2_mask.jpg,52416,S2016-22596_3_2,5.2416
/data/jimmy15923/cg_kidney_seg/train/S2016-40139_6_8/image/S2016-40139_6_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40139_6_8/mask/S2016-40139_6_8_mask.jpg,1812,S2016-40139_6_8,0.1812
/data/jimmy15923/cg_kidney_seg/train/S2016-725_5_4/image/S2016-725_5_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-725_5_4/mask/S2016-725_5_4_mask.jpg,28734,S2016-725_5_4,2.8734
/data/jimmy15923/cg_kidney_seg/train/S2016-20500_8_5/image/S2016-20500_8_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20500_8_5/mask/S2016-20500_8_5_mask.jpg,42469,S2016-20500_8_5,4.2469
/data/jimmy15923/cg_kidney_seg/train/S2016-31448_2_4/image/S2016-31448_2_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31448_2_4/mask/S2016-31448_2_4_mask.jpg,2630,S2016-31448_2_4,0.263
/data/jimmy15923/cg_kidney_seg/train/S2016-18471_3_2/image/S2016-18471_3_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-18471_3_2/mask/S2016-18471_3_2_mask.jpg,24672,S2016-18471_3_2,2.4672
/data/jimmy15923/cg_kidney_seg/train/S2016-33570_2_3/image/S2016-33570_2_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33570_2_3/mask/S2016-33570_2_3_mask.jpg,19244,S2016-33570_2_3,1.9244
/data/jimmy15923/cg_kidney_seg/train/S2016-507_9_3/image/S2016-507_9_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-507_9_3/mask/S2016-507_9_3_mask.jpg,30045,S2016-507_9_3,3.0045
/data/jimmy15923/cg_kidney_seg/train/S2016-24259_3_5/image/S2016-24259_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-24259_3_5/mask/S2016-24259_3_5_mask.jpg,15467,S2016-24259_3_5,1.5467
/data/jimmy15923/cg_kidney_seg/train/S2016-14721_2_6/image/S2016-14721_2_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-14721_2_6/mask/S2016-14721_2_6_mask.jpg,21977,S2016-14721_2_6,2.1977
/data/jimmy15923/cg_kidney_seg/train/S2016-4874_7_6/image/S2016-4874_7_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4874_7_6/mask/S2016-4874_7_6_mask.jpg,32822,S2016-4874_7_6,3.2822
/data/jimmy15923/cg_kidney_seg/train/S2016-22003_3_7/image/S2016-22003_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22003_3_7/mask/S2016-22003_3_7_mask.jpg,30548,S2016-22003_3_7,3.0548
/data/jimmy15923/cg_kidney_seg/train/S2016-26532_4_4/image/S2016-26532_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26532_4_4/mask/S2016-26532_4_4_mask.jpg,37732,S2016-26532_4_4,3.7732
/data/jimmy15923/cg_kidney_seg/train/S2016-13859_5_6/image/S2016-13859_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13859_5_6/mask/S2016-13859_5_6_mask.jpg,56348,S2016-13859_5_6,5.6348
/data/jimmy15923/cg_kidney_seg/train/S2016-31955_4_3/image/S2016-31955_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31955_4_3/mask/S2016-31955_4_3_mask.jpg,71934,S2016-31955_4_3,7.1934
/data/jimmy15923/cg_kidney_seg/train/S2016-24259_3_6/image/S2016-24259_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-24259_3_6/mask/S2016-24259_3_6_mask.jpg,13609,S2016-24259_3_6,1.3609
/data/jimmy15923/cg_kidney_seg/train/S2016-6606_9_4/image/S2016-6606_9_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6606_9_4/mask/S2016-6606_9_4_mask.jpg,54723,S2016-6606_9_4,5.4723
/data/jimmy15923/cg_kidney_seg/train/S2016-34761_4_5/image/S2016-34761_4_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-34761_4_5/mask/S2016-34761_4_5_mask.jpg,17709,S2016-34761_4_5,1.7709
/data/jimmy15923/cg_kidney_seg/train/S2016-16236_5_2/image/S2016-16236_5_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16236_5_2/mask/S2016-16236_5_2_mask.jpg,42327,S2016-16236_5_2,4.2327
/data/jimmy15923/cg_kidney_seg/train/S2016-26531_4_4/image/S2016-26531_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26531_4_4/mask/S2016-26531_4_4_mask.jpg,43812,S2016-26531_4_4,4.3812
/data/jimmy15923/cg_kidney_seg/train/S2016-16237_3_4/image/S2016-16237_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16237_3_4/mask/S2016-16237_3_4_mask.jpg,755,S2016-16237_3_4,0.0755
/data/jimmy15923/cg_kidney_seg/train/S2016-15756_6_3/image/S2016-15756_6_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15756_6_3/mask/S2016-15756_6_3_mask.jpg,49294,S2016-15756_6_3,4.9294
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_7_6/image/S2016-13595_7_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_7_6/mask/S2016-13595_7_6_mask.jpg,35308,S2016-13595_7_6,3.5308
/data/jimmy15923/cg_kidney_seg/train/S2016-34761_3_7/image/S2016-34761_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-34761_3_7/mask/S2016-34761_3_7_mask.jpg,47279,S2016-34761_3_7,4.7279
/data/jimmy15923/cg_kidney_seg/train/S2016-26432_12_10/image/S2016-26432_12_10_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26432_12_10/mask/S2016-26432_12_10_mask.jpg,28003,S2016-26432_12_10,2.8003
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_3_8/image/S2016-23877_3_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_3_8/mask/S2016-23877_3_8_mask.jpg,56196,S2016-23877_3_8,5.6196
/data/jimmy15923/cg_kidney_seg/train/S2016-40625_5_5/image/S2016-40625_5_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40625_5_5/mask/S2016-40625_5_5_mask.jpg,12490,S2016-40625_5_5,1.249
/data/jimmy15923/cg_kidney_seg/train/S2016-26532_4_6/image/S2016-26532_4_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26532_4_6/mask/S2016-26532_4_6_mask.jpg,59005,S2016-26532_4_6,5.9005
/data/jimmy15923/cg_kidney_seg/train/S2016-40139_4_4/image/S2016-40139_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40139_4_4/mask/S2016-40139_4_4_mask.jpg,24878,S2016-40139_4_4,2.4878
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_5_9/image/S2016-38950_5_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_5_9/mask/S2016-38950_5_9_mask.jpg,70558,S2016-38950_5_9,7.0558
/data/jimmy15923/cg_kidney_seg/train/S2016-1332_7_5/image/S2016-1332_7_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-1332_7_5/mask/S2016-1332_7_5_mask.jpg,6282,S2016-1332_7_5,0.6282
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_3_6/image/S2016-23584_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_3_6/mask/S2016-23584_3_6_mask.jpg,10305,S2016-23584_3_6,1.0305
/data/jimmy15923/cg_kidney_seg/train/S2016-22003_4_6/image/S2016-22003_4_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22003_4_6/mask/S2016-22003_4_6_mask.jpg,61903,S2016-22003_4_6,6.1903
/data/jimmy15923/cg_kidney_seg/train/S2016-3650_6_4/image/S2016-3650_6_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-3650_6_4/mask/S2016-3650_6_4_mask.jpg,14934,S2016-3650_6_4,1.4934
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_6_2/image/S2016-23877_6_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_6_2/mask/S2016-23877_6_2_mask.jpg,31475,S2016-23877_6_2,3.1475
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_3_6/image/S2016-25390_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_3_6/mask/S2016-25390_3_6_mask.jpg,2842,S2016-25390_3_6,0.2842
/data/jimmy15923/cg_kidney_seg/train/S2016-19625_4_2/image/S2016-19625_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19625_4_2/mask/S2016-19625_4_2_mask.jpg,2689,S2016-19625_4_2,0.2689
/data/jimmy15923/cg_kidney_seg/train/S2016-4874_7_7/image/S2016-4874_7_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4874_7_7/mask/S2016-4874_7_7_mask.jpg,2466,S2016-4874_7_7,0.2466
/data/jimmy15923/cg_kidney_seg/train/S2016-27429_1_3/image/S2016-27429_1_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27429_1_3/mask/S2016-27429_1_3_mask.jpg,75877,S2016-27429_1_3,7.5877
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_7_6/image/S2016-38950_7_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_7_6/mask/S2016-38950_7_6_mask.jpg,26826,S2016-38950_7_6,2.6826
/data/jimmy15923/cg_kidney_seg/train/S2016-4354_4_7/image/S2016-4354_4_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4354_4_7/mask/S2016-4354_4_7_mask.jpg,16037,S2016-4354_4_7,1.6037
/data/jimmy15923/cg_kidney_seg/train/S2016-20500_5_6/image/S2016-20500_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20500_5_6/mask/S2016-20500_5_6_mask.jpg,30692,S2016-20500_5_6,3.0692
/data/jimmy15923/cg_kidney_seg/train/S2016-26926_3_8/image/S2016-26926_3_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26926_3_8/mask/S2016-26926_3_8_mask.jpg,497,S2016-26926_3_8,0.0497
/data/jimmy15923/cg_kidney_seg/train/S2016-31955_6_6/image/S2016-31955_6_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31955_6_6/mask/S2016-31955_6_6_mask.jpg,1619,S2016-31955_6_6,0.1619
/data/jimmy15923/cg_kidney_seg/train/S2016-3650_7_5/image/S2016-3650_7_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-3650_7_5/mask/S2016-3650_7_5_mask.jpg,46541,S2016-3650_7_5,4.6541
/data/jimmy15923/cg_kidney_seg/train/S2016-40139_6_9/image/S2016-40139_6_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40139_6_9/mask/S2016-40139_6_9_mask.jpg,10499,S2016-40139_6_9,1.0499
/data/jimmy15923/cg_kidney_seg/train/S2016-27539_3_3/image/S2016-27539_3_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27539_3_3/mask/S2016-27539_3_3_mask.jpg,6754,S2016-27539_3_3,0.6754
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_4_9/image/S2016-25390_4_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_4_9/mask/S2016-25390_4_9_mask.jpg,11711,S2016-25390_4_9,1.1711
/data/jimmy15923/cg_kidney_seg/train/S2016-17604_3_4/image/S2016-17604_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-17604_3_4/mask/S2016-17604_3_4_mask.jpg,6490,S2016-17604_3_4,0.649
/data/jimmy15923/cg_kidney_seg/train/S2016-4874_2_2/image/S2016-4874_2_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4874_2_2/mask/S2016-4874_2_2_mask.jpg,24992,S2016-4874_2_2,2.4992
/data/jimmy15923/cg_kidney_seg/train/S2016-14721_6_6/image/S2016-14721_6_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-14721_6_6/mask/S2016-14721_6_6_mask.jpg,33452,S2016-14721_6_6,3.3452
/data/jimmy15923/cg_kidney_seg/train/S2016-16236_4_3/image/S2016-16236_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16236_4_3/mask/S2016-16236_4_3_mask.jpg,24317,S2016-16236_4_3,2.4317
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_6_3/image/S2016-20501_6_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_6_3/mask/S2016-20501_6_3_mask.jpg,72633,S2016-20501_6_3,7.2633
/data/jimmy15923/cg_kidney_seg/train/S2016-42161_1_3/image/S2016-42161_1_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-42161_1_3/mask/S2016-42161_1_3_mask.jpg,22101,S2016-42161_1_3,2.2101
/data/jimmy15923/cg_kidney_seg/train/S2016-27883_3_8/image/S2016-27883_3_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27883_3_8/mask/S2016-27883_3_8_mask.jpg,31791,S2016-27883_3_8,3.1791
/data/jimmy15923/cg_kidney_seg/train/S2016-26432_6_9/image/S2016-26432_6_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26432_6_9/mask/S2016-26432_6_9_mask.jpg,37845,S2016-26432_6_9,3.7845
/data/jimmy15923/cg_kidney_seg/train/S2016-27883_6_2/image/S2016-27883_6_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27883_6_2/mask/S2016-27883_6_2_mask.jpg,2159,S2016-27883_6_2,0.2159
/data/jimmy15923/cg_kidney_seg/train/S2016-38398_5_7/image/S2016-38398_5_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38398_5_7/mask/S2016-38398_5_7_mask.jpg,23625,S2016-38398_5_7,2.3625
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_6_6/image/S2016-20501_6_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_6_6/mask/S2016-20501_6_6_mask.jpg,1147,S2016-20501_6_6,0.1147
/data/jimmy15923/cg_kidney_seg/train/S2016-19632_3_5/image/S2016-19632_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19632_3_5/mask/S2016-19632_3_5_mask.jpg,48006,S2016-19632_3_5,4.8006
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_7_2/image/S2016-13595_7_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_7_2/mask/S2016-13595_7_2_mask.jpg,6542,S2016-13595_7_2,0.6542
/data/jimmy15923/cg_kidney_seg/train/S2016-31954_3_5/image/S2016-31954_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31954_3_5/mask/S2016-31954_3_5_mask.jpg,23503,S2016-31954_3_5,2.3503
/data/jimmy15923/cg_kidney_seg/train/S2016-16235_2_1/image/S2016-16235_2_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16235_2_1/mask/S2016-16235_2_1_mask.jpg,6006,S2016-16235_2_1,0.6006
/data/jimmy15923/cg_kidney_seg/train/S2016-8307_2_3/image/S2016-8307_2_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-8307_2_3/mask/S2016-8307_2_3_mask.jpg,35185,S2016-8307_2_3,3.5185
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_9_6/image/S2016-25390_9_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_9_6/mask/S2016-25390_9_6_mask.jpg,3642,S2016-25390_9_6,0.3642
/data/jimmy15923/cg_kidney_seg/train/S2016-40980_5_5/image/S2016-40980_5_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40980_5_5/mask/S2016-40980_5_5_mask.jpg,13087,S2016-40980_5_5,1.3087
/data/jimmy15923/cg_kidney_seg/train/S2016-20500_6_6/image/S2016-20500_6_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20500_6_6/mask/S2016-20500_6_6_mask.jpg,17678,S2016-20500_6_6,1.7678
/data/jimmy15923/cg_kidney_seg/train/S2016-9205_4_5/image/S2016-9205_4_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-9205_4_5/mask/S2016-9205_4_5_mask.jpg,15962,S2016-9205_4_5,1.5962
/data/jimmy15923/cg_kidney_seg/train/S2016-28430_3_1/image/S2016-28430_3_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-28430_3_1/mask/S2016-28430_3_1_mask.jpg,49196,S2016-28430_3_1,4.9196
/data/jimmy15923/cg_kidney_seg/train/S2016-13291_2_3/image/S2016-13291_2_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13291_2_3/mask/S2016-13291_2_3_mask.jpg,25719,S2016-13291_2_3,2.5719
/data/jimmy15923/cg_kidney_seg/train/S2016-29523_7_11/image/S2016-29523_7_11_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-29523_7_11/mask/S2016-29523_7_11_mask.jpg,35667,S2016-29523_7_11,3.5667
/data/jimmy15923/cg_kidney_seg/train/S2016-40625_5_4/image/S2016-40625_5_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40625_5_4/mask/S2016-40625_5_4_mask.jpg,27983,S2016-40625_5_4,2.7983
/data/jimmy15923/cg_kidney_seg/train/S2016-40710_3_4/image/S2016-40710_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40710_3_4/mask/S2016-40710_3_4_mask.jpg,6815,S2016-40710_3_4,0.6815
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_8_5/image/S2016-25390_8_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_8_5/mask/S2016-25390_8_5_mask.jpg,3089,S2016-25390_8_5,0.3089
/data/jimmy15923/cg_kidney_seg/train/S2016-6007_4_8/image/S2016-6007_4_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6007_4_8/mask/S2016-6007_4_8_mask.jpg,22881,S2016-6007_4_8,2.2881
/data/jimmy15923/cg_kidney_seg/train/S2016-26432_3_4/image/S2016-26432_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26432_3_4/mask/S2016-26432_3_4_mask.jpg,27234,S2016-26432_3_4,2.7234
/data/jimmy15923/cg_kidney_seg/train/S2016-507_3_10/image/S2016-507_3_10_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-507_3_10/mask/S2016-507_3_10_mask.jpg,25231,S2016-507_3_10,2.5231
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_6_9/image/S2016-13595_6_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_6_9/mask/S2016-13595_6_9_mask.jpg,17814,S2016-13595_6_9,1.7814
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_4/image/S2016-20501_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_4/mask/S2016-20501_4_4_mask.jpg,64070,S2016-20501_4_4,6.407
/data/jimmy15923/cg_kidney_seg/train/S2016-42009_3_5/image/S2016-42009_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-42009_3_5/mask/S2016-42009_3_5_mask.jpg,53400,S2016-42009_3_5,5.34
/data/jimmy15923/cg_kidney_seg/train/S2016-1332_6_4/image/S2016-1332_6_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-1332_6_4/mask/S2016-1332_6_4_mask.jpg,911,S2016-1332_6_4,0.0911
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_6_8/image/S2016-23584_6_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_6_8/mask/S2016-23584_6_8_mask.jpg,39120,S2016-23584_6_8,3.912
/data/jimmy15923/cg_kidney_seg/train/S2016-36363_12_13/image/S2016-36363_12_13_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-36363_12_13/mask/S2016-36363_12_13_mask.jpg,13424,S2016-36363_12_13,1.3424
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_4_3/image/S2016-13595_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_4_3/mask/S2016-13595_4_3_mask.jpg,2134,S2016-13595_4_3,0.2134
/data/jimmy15923/cg_kidney_seg/train/S2016-20499_7_8/image/S2016-20499_7_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20499_7_8/mask/S2016-20499_7_8_mask.jpg,17529,S2016-20499_7_8,1.7529
/data/jimmy15923/cg_kidney_seg/train/S2016-6606_8_4/image/S2016-6606_8_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6606_8_4/mask/S2016-6606_8_4_mask.jpg,24918,S2016-6606_8_4,2.4918
/data/jimmy15923/cg_kidney_seg/train/S2016-26432_4_3/image/S2016-26432_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26432_4_3/mask/S2016-26432_4_3_mask.jpg,11301,S2016-26432_4_3,1.1301
/data/jimmy15923/cg_kidney_seg/train/S2016-32406_2_8/image/S2016-32406_2_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-32406_2_8/mask/S2016-32406_2_8_mask.jpg,39867,S2016-32406_2_8,3.9867
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_3_7/image/S2016-20501_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_3_7/mask/S2016-20501_3_7_mask.jpg,109111,S2016-20501_3_7,10.9111
/data/jimmy15923/cg_kidney_seg/train/S2016-42161_3_4/image/S2016-42161_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-42161_3_4/mask/S2016-42161_3_4_mask.jpg,11388,S2016-42161_3_4,1.1388
/data/jimmy15923/cg_kidney_seg/train/S2016-15059_5_5/image/S2016-15059_5_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15059_5_5/mask/S2016-15059_5_5_mask.jpg,25096,S2016-15059_5_5,2.5096
/data/jimmy15923/cg_kidney_seg/train/S2016-27539_8_4/image/S2016-27539_8_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27539_8_4/mask/S2016-27539_8_4_mask.jpg,16408,S2016-27539_8_4,1.6408
/data/jimmy15923/cg_kidney_seg/train/S2016-27539_6_4/image/S2016-27539_6_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27539_6_4/mask/S2016-27539_6_4_mask.jpg,8468,S2016-27539_6_4,0.8468
